,age
2835,7.7134046203452655
2836,11.90469637397413
2837,11.647457277656063
2838,11.451531385674567
2839,8.311898526006594
2840,11.376943407363443
2841,13.60896724586114
2842,10.699184784871916
2843,8.203474332761596
2844,7.776400486119108
2845,9.650515511914948
2846,9.286527478023956
2847,10.899828942608982
2848,7.928359596948392
2849,12.433904187002295
2850,7.082773136368562
2851,7.4837525623912935
2852,7.509663967919475
2853,5.301986386212942
2854,11.357407132834833
2855,9.021984119986897
2856,8.85987108499388
2857,10.292775647860264
2858,12.389784856335337
2859,5.58086265083168
2860,9.55086481981806
2861,10.403060117436604
2862,6.507450010844225
2863,5.909783655212675
2864,10.662632391872977
2865,4.709684957942525
2866,10.273191691400923
2867,4.655368018496045
2868,8.487785007119577
2869,11.776446612906518
2870,11.690787210909473
2871,5.603183575226453
2872,12.136395331302879
2873,7.701910471126775
2874,13.550265993282329
2875,9.23401046989608
2876,7.455542356666996
2877,11.744960379016533
2878,12.149759928465215
2879,8.4444714552525
2880,8.3811076383434
2881,12.861482448359236
2882,11.756435569098615
2883,10.820327934669391
2884,9.454818588157504
2885,9.12567936683556
2886,7.2014530160880925
2887,9.97346178271915
2888,11.958028065818251
2889,12.801905717439361
2890,13.546120583925344
2891,10.381093982072757
2892,7.348746707741634
2893,6.751109284579622
2894,12.461664209089767
2895,10.72801444442397
2896,17.187133527785527
2897,9.194965943969835
2898,12.293699380477456
2899,7.6774943631046355
2900,13.212072075391264
2901,11.229993118006268
2902,10.549657010834222
2903,11.852966700124924
2904,7.714247512593726
2905,9.896300577789113
2906,6.96983941567713
2907,10.14855992469159
2908,10.770173745875576
2909,12.249645314503098
2910,13.745770235022494
2911,11.114107567493582
2912,10.62558104194487
2913,9.152847780969049
2914,14.363740274858088
2915,7.497067508870905
2916,9.52387540802957
2917,6.9363632086296825
2918,10.015034948802684
2919,7.956690127308498
2920,11.520554863178711
2921,10.055572841947201
2922,5.999985785747595
2923,10.949652240530401
2924,6.407732675758854
2925,8.275382764602305
2926,7.324937861098015
2927,16.311210852627337
2928,12.674097167095935
2929,5.1416919688156035
2930,9.167098680115647
2931,9.16476465769988
2932,9.473210519284464
2933,9.062762279151487
2934,10.296738894873732
2935,9.918505931686722
2936,9.590178052249078
2937,17.225496687163712
2938,10.42755079987084
2939,8.754230209657877
2940,10.85462454222789
2941,17.293527549198306
2942,6.919017533819549
2943,10.406472621142479
2944,11.046968531636232
2945,8.471368226479012
2946,10.570344593298849
2947,8.778848007601956
2948,9.358015003128088
2949,12.41593806557998
2950,4.237677010289135
2951,9.269788069300713
2952,8.303873218499515
2953,6.567644415775081
2954,8.718231789878343
2955,9.688284478994989
2956,12.21111469807895
2957,10.92834995918892
2958,5.613178901366405
2959,7.02449465532713
2960,8.763299439111469
2961,8.401723412668881
2962,12.346827594659473
2963,6.94154935044952
2964,7.172693752675581
2965,9.332342012380094
2966,11.829882737418012
2967,8.602575768407824
2968,9.067024923489397
2969,8.740304094919775
2970,7.813926958309787
2971,12.088083927030222
2972,12.957046751775483
2973,13.273172907183291
2974,7.064113847488196
2975,8.154539866478775
2976,11.31458106956606
2977,10.736862565859406
2978,4.676205392514415
2979,11.360059575862515
2980,12.783586346451576
2981,9.629007744311862
2982,12.267994267728227
2983,7.235790138104168
2984,7.0587113288033185
2985,10.92999648175611
2986,13.353751285451466
2987,9.567313369116619
2988,4.583236246831154
2989,8.656815053646277
2990,9.875116543615036
2991,12.236632015893164
2992,9.056772860267724
2993,12.03598401500233
2994,12.031477669356324
2995,10.893424532915338
2996,6.1988470967284
2997,7.593237218894225
2998,12.097540741813823
2999,9.273473445754052
3000,10.802109959465806
3001,12.037860060976744
3002,8.090241296813044
3003,9.730175067763522
3004,13.40785064360626
3005,7.784927295283324
3006,5.408829586496847
3007,8.493594864744157
3008,9.914609705403961
3009,11.611601106817718
3010,9.008347950892945
3011,11.534948434229902
3012,8.745428803876628
3013,9.758341234526776
3014,11.030954169032306
3015,9.297791139816102
3016,7.218767040593369
3017,8.06611011335194
3018,12.50511937831271
3019,12.826207348200633
3020,9.499351783030738
3021,8.875863755266534
3022,13.760422295552303
3023,8.149482570887548
3024,8.405888181374397
3025,7.0594102007334
3026,11.265722591289874
3027,6.171495236180364
3028,6.663983452630775
3029,12.378975578733625
3030,7.3581111940561135
3031,8.461302254501721
3032,11.074013966997038
3033,12.276016953397558
3034,7.649037600681478
3035,10.906372168598551
3036,8.896053696128885
3037,11.615156209154758
3038,10.34673181385958
3039,8.50800159914512
3040,7.309715545403023
3041,11.525157163013565
3042,10.242792332787591
3043,5.18671170365503
3044,12.499533667227654
3045,9.176139411406814
3046,5.120368306135959
3047,9.499737205965712
3048,8.440115747747996
3049,11.962495793571872
3050,12.312327112304933
3051,8.777034019468864
3052,6.6695590313416435
3053,10.808949727307471
3054,9.735955135312715
3055,6.6418527658133915
3056,12.536446652187909
3057,8.027718986058186
3058,6.057617844755212
3059,11.389711920016191
3060,12.49795538591933
3061,12.76476031448896
3062,6.522648219596229
3063,10.167684703471425
3064,11.833338104668224
3065,12.161951439872674
3066,11.553671034672163
3067,11.13439873578264
3068,6.423209375693153
3069,11.214193496061315
3070,11.201670959357655
3071,6.728537748959527
3072,9.49105528561691
3073,13.63720651857824
3074,7.286798544948869
3075,8.482010475710158
3076,8.01828839114532
3077,13.262196027943462
3078,9.803642665416795
3079,10.40353271441366
3080,6.786082878463675
3081,7.423921882606733
3082,9.966196079448698
3083,12.236983786926181
3084,11.25242718545244
3085,7.981576862205394
3086,7.980756739184047
3087,11.998852761165187
3088,12.290292406672515
3089,12.362285919851097
3090,9.910465426341068
3091,11.84839431203281
3092,7.485919273258228
3093,8.904157141429037
3094,10.955673949426268
3095,10.838064946171386
3096,6.065641768664793
3097,8.092093411629337
3098,8.847802156220506
3099,7.019633296275088
3100,9.842301451287222
3101,9.756739981609822
3102,15.140871586710462
3103,10.709423517434425
3104,7.98302380661263
3105,11.368435959326685
3106,9.077926642870366
3107,7.994043335072001
3108,9.225116266586046
3109,7.926096489606851
3110,10.255313668016505
3111,14.986939634127932
3112,12.097480066493402
3113,10.64018577266266
3114,8.068002249876217
3115,14.006275023380578
3116,7.700037032468492
3117,11.005456784376454
3118,6.239557243274479
3119,5.061914122444129
3120,11.811766125165958
3121,8.024551764908011
3122,9.175531388604202
3123,12.742634743158284
3124,12.710141344675955
3125,11.918338362718849
3126,7.451380921391987
3127,5.829654231309829
3128,10.05434972669844
3129,11.351189215003641
3130,16.471717220379073
3131,11.027640353524557
3132,11.313325830095257
3133,9.280274696597393
3134,9.562000955608735
3135,14.25039565854873
3136,6.277263976391895
3137,12.219652975484625
3138,15.156154094587405
3139,9.97214227865953
3140,8.984430364206972
3141,12.19510149625288
3142,12.44400706562105
3143,4.8559899611861255
3144,7.611616710693211
3145,8.83878420618274
3146,10.162713129274984
3147,12.462111142156086
3148,7.335070045237581
3149,8.052059869688495
3150,11.105268193899702
3151,10.203163703237518
3152,12.998133858322095
3153,11.253356297743672
3154,6.009026989267829
3155,10.614461985004578
3156,10.501845886046766
3157,12.146470037155078
3158,10.856145940875908
3159,11.371581394284178
3160,8.55350695416183
3161,10.238503556917664
3162,8.242901753585327
3163,4.73199042991023
3164,7.157416169036055
3165,6.925969730152712
3166,10.267948630779141
3167,11.803316185716632
3168,8.843851493234213
3169,8.177749728867447
3170,14.002259734312599
3171,7.41364765004112
3172,12.593522049448683
3173,11.229627680267996
3174,9.286159034248293
3175,5.41920369750702
3176,9.250653455712179
3177,11.767749447324213
3178,11.626534751537227
3179,11.407060919731617
3180,11.691433961891175
3181,10.79609876625887
3182,12.178699343179696
3183,8.745092929339094
3184,11.296609709961599
3185,7.6554529650199745
3186,10.065087326735696
3187,10.943249227417976
3188,9.843485384071677
3189,9.537710639729278
3190,8.08335923670452
3191,7.248107400069907
3192,13.192276871305527
3193,12.731605182455102
3194,11.425991863529514
3195,13.392260659192452
3196,9.696424503023696
3197,10.50504526054886
3198,6.1737655653616095
3199,9.358755277704693
3200,10.707958121011293
3201,8.520866102613537
3202,10.396765998327341
3203,9.43611499033756
3204,11.778353087909855
3205,11.270626120396392
3206,7.718459825681097
3207,15.545621713027046
3208,12.046757257675443
3209,11.490142635122368
3210,10.423209465793759
3211,13.860977574384712
3212,8.842741468839556
3213,11.878376765489737
3214,7.544029279444163
3215,11.629067281013024
3216,9.777874889126435
3217,5.700916973152285
3218,8.780772853510006
3219,10.904443642334911
3220,8.176619192583539
3221,7.657689115850509
3222,13.488795620338973
3223,9.578237552769854
3224,7.435653472352495
3225,7.517416711731764
3226,12.246071648386282
3227,8.319037981909116
3228,10.647517502134825
3229,11.259813412880707
3230,10.177351215899455
3231,10.241878464998637
3232,10.231605795691536
3233,8.192009756594391
3234,4.426877837189597
3235,9.591976274349157
3236,5.734253025196366
3237,6.8503030560980385
3238,11.808572362304814
3239,6.765646093355599
3240,11.18290122780954
3241,13.000248483154735
3242,13.98570229423338
3243,8.463801788375644
3244,11.134392675083951
3245,8.872028716693169
3246,12.577695120921819
3247,9.458046509203463
3248,8.05661667706622
3249,12.690388593936483
3250,12.5466888177798
3251,5.015648428312926
3252,8.339671435711832
3253,7.783129899421045
3254,7.602161039212075
3255,6.669112374784714
3256,10.285758234929572
3257,16.8522990483577
3258,6.201234689948887
3259,6.354088259318815
3260,9.382680412569627
3261,11.589288404477337
3262,10.552529943745188
3263,14.056922610442733
3264,10.062256185937706
3265,7.845487700099657
3266,10.235428934682544
3267,11.684365036181307
3268,10.022095015981895
3269,10.443836814782113
3270,7.300496671566296
3271,7.471962461824251
3272,14.95575204648394
3273,12.794636147350339
3274,7.340984054025249
3275,11.44333967717398
3276,6.1472092615281895
3277,13.668080820863024
3278,11.487102561877297
3279,15.026120204900797
3280,12.837013675133637
3281,10.66893670008615
3282,8.602532878328496
3283,15.40886982201031
3284,12.903204037144778
3285,10.912999161580347
3286,13.760000177544255
3287,10.450816283774184
3288,6.553676803672474
3289,7.507664369757031
3290,4.756908640368067
3291,10.884272227031767
3292,9.561423218402679
3293,6.991639892466049
3294,10.660492501271344
3295,8.405582017600045
3296,9.867810688658215
3297,13.433265858273218
3298,12.842381667135953
3299,11.347574338950675
3300,9.756436580469318
3301,12.607993833801865
3302,10.958859394638274
3303,10.034643936914648
3304,12.257329935051388
3305,8.037713500453243
3306,10.601406202271448
3307,10.314110037568303
3308,12.211637282835246
3309,6.456173612936983
3310,7.352976717197684
3311,6.765737574810835
3312,10.711543065673546
3313,5.818853771446216
3314,11.23213671496311
3315,12.712627990585428
3316,8.879629298159347
3317,12.120573188026375
3318,9.801408930226982
3319,10.94945789545455
3320,10.31933331453561
3321,9.168491415413596
3322,16.09550539349377
3323,10.329360784631135
3324,9.938893515013476
3325,12.152073021188315
3326,10.505695155344364
3327,11.580876877777708
3328,17.122584280686418
3329,10.859141064478646
3330,10.724261035156925
3331,5.808946302997284
3332,17.687513427434475
3333,11.077959911555167
3334,7.592988004697446
3335,11.675089539501775
3336,9.424684215231881
3337,11.449291096532368
3338,9.38685843483387
3339,5.700664245993257
3340,11.231584393202152
3341,12.748578247470414
3342,12.160745871384016
3343,12.747603412522569
3344,6.702217452182795
3345,13.265599481241113
3346,10.98273811179015
3347,6.823863253882603
3348,7.143885265149779
3349,6.8925063199346495
3350,13.765117719694075
3351,9.7739832857171
3352,13.445886294963568
3353,8.939344379244638
3354,6.831759172153996
3355,12.891680754308968
3356,12.41674079927459
3357,10.051817389954493
3358,8.97140853491132
3359,7.662567738142775
3360,12.384196359726529
3361,12.688475742849045
3362,6.559354111348645
3363,9.174638035352881
3364,8.23663611475463
3365,6.722359101965113
3366,7.495802630232482
3367,9.40282085721504
3368,8.595140175227035
3369,10.160270015519112
3370,12.834416888328924
3371,11.771443790406689
3372,13.885193104333034
3373,7.776720889882877
3374,11.982572385863651
3375,7.794783869580273
3376,8.447973531190629
3377,7.211604683304914
3378,11.03800961115905
3379,10.094760416910622
3380,12.752746573905922
3381,12.603159264609893
3382,8.17022973860136
3383,8.763752068699942
3384,4.962460150614464
3385,14.578546695714408
3386,6.805164424671883
3387,11.685512401882098
3388,7.3053552761204426
3389,12.108507852516043
3390,8.565435635613934
3391,7.621096160123177
3392,9.839780510006428
3393,11.877381457857089
3394,8.861621135593836
3395,4.832198231647459
3396,11.249603758542325
3397,12.692733300094547
3398,10.673486994581014
3399,14.976667797908622
3400,9.433279448037382
3401,9.148997042360513
3402,9.37222568087383
3403,11.167601492594322
3404,16.049184097786174
3405,11.737920274265175
3406,11.596566331016177
3407,9.726389806109934
3408,8.769510501588801
3409,9.31442170519684
3410,9.296061695795748
3411,7.069188300710918
3412,13.281593893642262
3413,10.690779179866352
3414,12.601842194120763
3415,9.13469186078128
3416,5.260965019272251
3417,4.052454545138214
3418,7.000133478216373
3419,13.738630696038811
3420,11.935570564854995
3421,6.852218109071634
3422,8.022308479115576
3423,13.00194392219565
3424,10.467841730593094
3425,8.839113549225539
3426,7.8709089259901495
3427,10.50634432663503
3428,10.294866193370936
3429,8.492401892746809
3430,10.865765616780855
3431,6.452357972636779
3432,10.23217043862833
3433,8.441054641444982
3434,12.88095100860152
3435,11.419427854961478
3436,10.768701495699593
3437,9.473546463705642
3438,10.484359455462652
3439,11.059986067797432
3440,7.049017241323714
3441,12.112871036195914
3442,6.803939987893401
3443,8.044960729552374
3444,12.61545803027845
3445,12.075024315516888
3446,12.167126001784675
3447,10.76265798315497
3448,11.84552059750089
3449,10.857356450649814
3450,13.275270266558092
3451,8.119631828483008
3452,9.564232274382592
3453,7.127982685197879
3454,7.230919389769664
3455,12.205520522562633
3456,10.857425888240162
3457,12.350781012789147
3458,5.697604136719753
3459,11.910811629777493
3460,10.750494424068116
3461,11.67622642771271
3462,4.052454545138214
3463,12.01421665404431
3464,10.53563793410728
3465,11.707995261680582
3466,10.016931066298762
3467,11.387191420519503
3468,9.75791629724154
3469,11.92077399732424
3470,9.338298842862864
3471,9.48085062924636
3472,12.565990379556455
3473,6.0598795168922415
3474,4.600124457134321
3475,9.112144209208552
3476,10.945116322043251
3477,11.18750572748721
3478,10.518783709368115
3479,10.495610178352992
3480,7.134735797188851
3481,9.90695126672965
3482,14.732538780914465
3483,9.027092114112678
3484,6.754953093636196
3485,6.824021166175925
3486,10.74351530252342
3487,8.166340967642972
3488,10.255326235876375
3489,6.436777808291131
3490,12.745236776368486
3491,9.872108429204214
3492,11.587214784050857
3493,7.3212701822266855
3494,10.700290831907656
3495,15.338909753400728
3496,6.01184180790966
3497,8.437992132879678
3498,13.227115665084625
3499,9.420169165606522
3500,10.117090543261616
3501,13.873211109786617
3502,10.188594060222615
3503,10.430399825596476
3504,11.484064696818841
3505,11.284784815239766
3506,9.135430247572497
3507,10.09235833065723
3508,11.297531635158412
3509,7.666884140101408
3510,10.050951213461131
3511,10.398588806329315
3512,12.340919612301567
3513,13.128765409277852
3514,11.136711045591385
3515,11.574409732710073
3516,9.205607574140476
3517,12.071688717908042
3518,8.108917905886578
3519,7.983023444772929
3520,8.789772663429702
3521,7.176936812946332
3522,6.6167391022259885
3523,5.815326939227354
3524,11.294311458450727
3525,6.4468124858694775
3526,7.098051701003712
3527,6.970115256143883
3528,9.766900106199213
3529,10.426768397541165
3530,7.533837789883659
3531,15.42625025043482
3532,13.27105116535649
3533,15.440545128574875
3534,9.779423325493322
3535,6.813686967421334
3536,8.037720866497049
3537,12.172539491584443
3538,13.62058240056688
3539,11.38640382228755
3540,12.396346996321322
3541,6.882149517299702
3542,4.686157666458978
3543,7.867969267637494
3544,14.370444986805882
3545,10.178891772076806
3546,8.382713262894017
3547,6.897583503559484
3548,5.753824158975188
3549,11.273840186398587
3550,6.05370138773552
3551,12.209183471993757
3552,7.812532433088049
3553,7.7076899276646325
3554,14.327399894425017
3555,9.354536557781504
3556,5.785622937631877
3557,4.8498298673628
3558,8.461206400730287
3559,9.556503204153636
3560,10.307548541355962
3561,6.393329920714091
3562,7.3147246630313765
3563,9.326556186433487
3564,7.588156361583621
3565,9.173435512115006
3566,11.89596282633983
3567,9.823821898492126
3568,11.105571641934763
3569,10.818178221269802
3570,13.281564027483478
3571,12.259500774119893
3572,6.017718805724661
3573,8.064916768186025
3574,10.319714142614206
3575,10.443716030634008
3576,10.647023869826207
3577,11.281577933582271
3578,8.505591530844184
3579,7.66363862291702
3580,9.627099883211136
3581,13.957166681564066
3582,12.87504262668448
3583,10.91547729386565
3584,7.5052328570755815
3585,6.034303535724408
3586,8.503819748028317
3587,6.661734847733637
3588,8.759096768234711
3589,9.862393561436848
3590,12.947728027060354
3591,9.460799798132886
3592,8.540651816421017
3593,7.5386533942127265
3594,7.6621779235226075
3595,10.29652768120703
3596,9.726008947352621
3597,10.577322132457951
3598,9.93022358267539
3599,10.571418798127343
3600,10.308232306998875
3601,12.955403535376725
3602,14.29595982318235
3603,10.329435810821945
3604,7.215118614978227
3605,6.520776073538768
3606,6.48825423908862
3607,7.869092641141188
3608,12.190711180997226
3609,8.808500488550724
3610,11.000227619272824
3611,7.112562084458981
3612,7.165400318262101
3613,9.217853151828676
3614,5.90671488284929
3615,11.123425133458515
3616,7.178943641049241
3617,12.30628801941026
3618,12.094838375968259
3619,8.752271770072799
3620,14.98403041983676
3621,12.252899075348477
3622,11.145684129431686
3623,9.04062896137861
3624,9.35018121273535
3625,9.625067906329237
3626,13.306454045283672
3627,6.701315879931508
3628,13.350061475401757
3629,7.203425209567177
3630,8.622074515971255
3631,14.30297306711282
3632,10.734644798471612
3633,5.686974699875639
3634,11.048386299573556
3635,13.088964091638513
3636,12.213921495123051
3637,11.4329951179313
3638,9.239145879437462
3639,12.331742513714676
3640,10.523721229466378
3641,10.083902696622669
3642,5.561027033234299
3643,9.77006247436496
3644,11.197584050717522
3645,8.00774192395456
3646,7.645600517267116
3647,13.050390228904362
3648,6.450036691255756
3649,8.943496015641765
3650,9.189339056031464
3651,12.150277470152915
3652,10.287989471104966
3653,9.20859278956889
3654,9.036053444338762
3655,8.760188294699057
3656,6.324122343230875
3657,7.178725228839023
3658,9.200645178434574
3659,7.456081242075744
3660,9.955358612907741
3661,9.924082581836949
3662,11.668311302204138
3663,8.05641711540915
3664,10.547433136038075
3665,10.444349821662298
3666,10.348139240984107
3667,7.768358145539756
3668,4.844068418208236
3669,7.250284070735587
3670,10.495050485923763
3671,11.411323663677647
3672,10.611824170994785
3673,10.776290344697255
3674,9.283292468981132
3675,10.837422144871084
3676,13.479624083189856
3677,10.439724833767377
3678,12.296716728503943
3679,9.620342152190036
3680,9.309994082218287
3681,9.875559833449874
3682,9.27761378999136
3683,11.255141931683573
3684,9.704769498307673
3685,7.839292913868986
3686,11.358144710982906
3687,11.128482820734312
3688,11.107546660665124
3689,11.045727908172159
3690,11.094485467415268
3691,9.499640695894197
3692,7.728078274665737
3693,9.947445412751685
3694,10.619339957348757
3695,7.611872330725621
3696,8.421801003564918
3697,5.013588173043852
3698,10.085664919131505
3699,12.80545502189371
3700,8.568956912155326
3701,8.296198551509452
3702,12.5583117152768
3703,7.650424560689152
3704,9.297589996347362
3705,7.99165570425929
3706,9.019247207382087
3707,9.24721462443502
3708,6.871419300931141
3709,11.791234671296209
3710,10.49906783478779
3711,7.610772476660771
3712,11.213375634156423
3713,10.561845516338856
3714,12.498579663951217
3715,13.876567833982055
3716,7.433845126313015
3717,10.792300494404007
3718,11.661284439908835
3719,12.261398015598951
3720,4.850097953910694
3721,12.004592558843404
3722,11.40509243608455
3723,11.034007065510924
3724,6.3875426987034984
3725,12.881227894431262
3726,7.4522866584193865
3727,9.058204752174642
3728,10.083816814046155
3729,10.94442457488057
3730,6.566021403342681
3731,13.153526963902866
3732,9.424347342039598
3733,11.102640252600304
3734,7.2712475345501115
3735,13.363969089206764
3736,6.9646772574311
3737,8.732545233411482
3738,8.75642587331216
3739,8.300615338639865
3740,11.281962534492381
3741,8.93153475985328
3742,10.394402357857432
3743,10.208001687461831
3744,9.333742514552052
3745,10.750781808671887
3746,10.78008601234357
3747,8.038179061195454
3748,10.339552224839908
3749,11.744338676952333
3750,9.220806884348955
3751,10.724305713917314
3752,9.445949146286054
3753,11.625961848069407
3754,8.10194373899222
3755,8.873435669957171
3756,15.371956295382404
3757,13.19529967324721
3758,9.683611607865437
3759,10.915150214577837
3760,10.784474172069269
3761,7.1915602872991204
3762,7.320018606329644
3763,9.347676715545052
3764,11.120489004962295
3765,9.866014739531526
3766,6.961293690949992
3767,10.90607555723109
3768,7.966604104273031
3769,6.628765751715685
3770,6.523186104137875
3771,11.83899506731629
3772,12.3269446580262
3773,10.712625149886797
3774,8.082053124626704
3775,13.922291305995357
3776,9.248964705625692
3777,9.636000832136677
3778,6.808301848488571
3779,11.505971454490881
3780,11.345324918522667
3781,12.374365871588667
3782,5.936418884444768
3783,11.453047114201862
3784,7.597561043632628
3785,14.377490769985
3786,8.246406425144258
3787,11.51218790629785
3788,9.910541218658759
3789,8.784034806043522
3790,6.989908218115862
3791,14.348772937167102
3792,8.995580086978972
3793,8.91545456621412
3794,9.373948841087257
3795,10.050677595721899
3796,12.345594515535469
3797,12.513549805207735
3798,14.38133299454945
3799,10.943335373052673
3800,9.852567719408007
3801,11.977731922196174
3802,11.43612158044222
3803,7.082386789174766
3804,11.154788361094104
3805,8.121764033580618
3806,11.98426296295803
3807,10.333435174797785
3808,12.189183420288451
3809,10.306449998317875
3810,10.02706034659365
3811,11.009418703669414
3812,7.220814371302167
3813,9.862340227604411
3814,8.316880740391406
3815,7.246867538835058
3816,7.753318697396306
3817,9.465606363687046
3818,11.572610848091909
3819,13.1308351267615
3820,10.90348664009105
3821,11.818383912118785
3822,15.395829810735624
3823,8.660244908801733
3824,9.32542955145344
3825,7.915881245686513
3826,5.746315798412073
3827,7.552724416038986
3828,9.091392710805916
3829,6.902041791120399
3830,12.009442012636521
3831,10.760750255845828
3832,7.7017939571127165
3833,7.988657644180087
3834,8.677131161265528
3835,11.743482706326601
3836,9.737987701475175
3837,6.701880047099701
3838,6.988147416902065
3839,6.594951870579234
3840,10.080912820124691
3841,7.104480448995162
3842,7.860135772192443
3843,10.380048065276375
3844,7.561602892063199
3845,11.098756703009368
3846,11.16952517530901
3847,9.624913274729527
3848,10.94897308786489
3849,7.85185663483421
3850,7.759434042007328
3851,7.956113627859563
3852,10.25038027251856
3853,8.163736596863961
3854,10.701378221102456
3855,9.75426124036509
3856,11.410442962045641
3857,9.468988643733434
3858,7.383399555027499
3859,10.89301931292832
3860,9.438911325984812
3861,12.609447760023304
3862,13.057293037667442
3863,7.798059603761489
3864,8.683468984064067
3865,10.621258129077638
3866,12.041371573797578
3867,7.784309559066177
3868,8.481191219718497
3869,13.789520161004674
3870,11.488889301087765
3871,9.724261278391557
3872,12.291887312868171
3873,13.100804997311744
3874,11.43122032977765
3875,10.419335752446631
3876,8.193431154897697
3877,6.948141703019623
3878,11.267701438544062
3879,10.944754809458379
3880,6.940491836271159
3881,7.60971159560578
3882,11.662209551839586
3883,9.968108715762684
3884,12.16530180090886
3885,7.65404266804696
3886,12.597140408835257
3887,9.20733166712996
3888,9.24273319804836
3889,9.652801657112565
3890,9.760443690422496
3891,5.6998140503445835
3892,17.578760937121352
3893,12.5879255402921
3894,10.303603077347216
3895,9.65203514043473
3896,6.598987513274045
3897,7.561164730782556
3898,9.784693887449677
3899,8.798149893252289
3900,11.481543561240175
3901,7.077952998899704
3902,12.586140531285219
3903,5.261191087986985
3904,12.406179429259808
3905,11.2087380322651
3906,6.777938853579283
3907,11.23810362879173
3908,9.397419991570676
3909,14.961901254787897
3910,9.795990082682362
3911,10.911051686538132
3912,7.928636029479759
3913,10.553475161355403
3914,10.659891593251267
3915,13.458006595872273
3916,12.198229582448018
3917,9.390372917003466
3918,6.003738525345144
3919,9.494808276016496
3920,8.30072495302694
3921,14.427127273781604
3922,6.676296026625196
3923,12.426820508404445
3924,13.210009353412568
3925,6.256267581517326
3926,13.549995710092292
3927,11.840935262830753
3928,5.636141314402812
3929,6.844857709749791
3930,13.5738803966116
3931,7.698474461276669
3932,8.749385927838347
3933,7.561419790515936
3934,12.372566031286828
3935,11.637462881998237
3936,6.514749600982309
3937,9.120452653731782
3938,10.394627328588804
3939,11.226360675727678
3940,12.561254248203312
3941,8.573615638156323
3942,9.941508796798237
3943,11.311722712103556
3944,7.017338560322134
3945,12.215233293275615
3946,10.040379121523692
3947,6.889570214589414
3948,6.643123777933278
3949,11.463319053719468
3950,11.595591663636643
3951,13.795544616818653
3952,11.916058657218352
3953,12.989238998305176
3954,12.402676541881668
3955,12.364265467252686
3956,10.4473708159824
3957,12.295276979296858
3958,12.020031118403855
3959,8.518962279249246
3960,11.278567676807073
3961,7.15168540174615
3962,8.18581495775929
3963,5.477272100608966
3964,6.493652734781931
3965,6.836126472067772
3966,12.261856035467055
3967,12.067093596339749
3968,12.754640605240176
3969,9.465130161876678
3970,11.238639948292327
3971,9.462081048955003
3972,10.982050319349533
3973,9.987128649462717
3974,5.917757565712411
3975,8.947181207702345
3976,7.432220358773469
3977,10.329831757306033
3978,10.843812003871305
3979,12.521504871273144
3980,12.527819362234183
3981,9.540187230861765
3982,4.909051779072746
3983,10.519711603573954
3984,9.697817306886412
3985,10.0500414624789
3986,10.401987135310582
3987,9.528316187820343
3988,11.397869017867134
3989,10.79107971928742
3990,6.925457412432776
3991,11.666012034995353
3992,9.260066115047623
3993,9.529079041892391
3994,6.338574565615227
3995,11.941890784041492
3996,6.6788264636774946
3997,7.023381687934191
3998,11.535501011839276
3999,10.59374067924438
4000,10.872494200781265
4001,9.844025138661591
4002,7.268033796020357
4003,12.944895168753565
4004,10.367059785993186
4005,11.695435422202161
4006,9.509499969787214
4007,10.102221035464913
4008,9.113080715744422
4009,9.774047128792569
4010,10.869507125547464
4011,10.183017661411707
4012,6.423378608615189
4013,6.525730054287608
4014,7.815956556347597
4015,11.835882273318763
4016,9.170456096774622
4017,9.599352124629036
4018,10.159427004893434
4019,11.671636139353232
4020,14.144298531423194
4021,10.940761253865363
4022,8.977070473976847
4023,9.764326228862878
4024,8.416040714885996
4025,10.232037712432449
4026,11.309095756253834
4027,12.28072356775261
4028,10.9197626915829
4029,9.173922357641075
4030,14.330746293139681
4031,10.633137557093308
4032,10.767791067377374
4033,10.340960463304356
4034,9.550554652906014
4035,10.999561370572989
4036,8.57821773711876
4037,9.115567040709308
4038,6.13412115808004
4039,11.315590049816151
4040,7.832625497186732
4041,15.33653706854451
4042,10.37360772501984
4043,11.734507400013413
4044,5.594399351300735
4045,8.767157786360402
4046,10.663315838510059
4047,7.068505699203527
4048,8.83232974820611
4049,7.369268032504833
4050,13.131617096262989
4051,10.483627985897634
4052,11.007879357852644
4053,10.18297238754392
4054,11.632065369054537
4055,5.629400511121192
4056,9.673780475120367
4057,10.714183089475783
4058,8.553860955740042
4059,10.311662661341748
4060,7.10668992886633
4061,7.320761063989634
4062,10.796382515310787
4063,10.402881377486331
4064,7.696180847565067
4065,6.929884291521665
4066,13.101171173717557
4067,9.721397908313516
4068,11.117326390849433
4069,8.574712290273537
4070,7.5471218845507515
4071,7.813980406847765
4072,10.242403896942873
4073,10.568857413011168
4074,11.742548208897093
4075,8.922354815008154
4076,10.248467641748876
4077,6.821453164865977
4078,5.150341218642962
4079,11.78811856253327
4080,10.674882771706795
4081,11.288476671859023
4082,9.193800682742072
4083,9.657153171950403
4084,12.282159268415114
4085,10.086607328554809
4086,10.641528207110847
4087,8.350369891897769
4088,9.366868256826338
4089,12.33453002725095
4090,8.323327439621274
4091,8.999944970853502
4092,11.064714695892354
4093,13.447308398569666
4094,11.661524589148623
4095,10.557580532651844
4096,11.491834620951353
4097,8.354228048494782
4098,13.236365846618266
4099,10.46430123640715
4100,9.993339700240904
4101,10.644754402766878
4102,6.799832475300697
4103,10.246390503913062
